Event Name,TEMP ID,TEMP Validation Time,Status,Total Validado,TEMP Usuarios de Validadores
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 01:00",Validado,3,gigenata@gmail.com
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 01:00",Validado,34,c.aldanas@outlook.com
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 01:00",Validado,214,nicolasabreguo@gmail.com
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 02:00",Validado,8,nicolasabreguo@gmail.com
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 02:00",Validado,95,c.aldanas@outlook.com
BLACK CREAM SPRING SEASON VOL.7 ,6889,"viernes, septiembre 26, 2025, 03:00",Validado,21,c.aldanas@outlook.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"sábado, enero 1, 2000, 01:00",No Ingresado,440,
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"sábado, septiembre 27, 2025, 23:00",Validado,1,lorenzojulian159@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"sábado, septiembre 27, 2025, 23:00",Validado,3,santiagobustamante193@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 00:00",Validado,2,micaelabelencanada@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 00:00",Validado,4,santiagobustamante193@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 00:00",Validado,5,lorenzojoaquin878@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 00:00",Validado,6,ojedabrenda427@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 00:00",Validado,12,luciaheron17@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,55,lorenzojoaquin878@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,57,ojedabrenda427@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,59,lorenzojulian159@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,65,luciaheron17@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,77,micaelabelencanada@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 01:00",Validado,80,santiagobustamante193@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,1,lorenzojulian159@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,8,micaelabelencanada@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,9,ojedabrenda427@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,10,santiagobustamante193@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,14,luciaheron17@gmail.com
BLACK JAGGER NIGHT | SAB 27 SEPT,6709,"domingo, septiembre 28, 2025, 02:00",Validado,21,lorenzojoaquin878@gmail.com
BOSCO SUNSET VIERNES 26/09,6454,"sábado, enero 1, 2000, 01:00",No Ingresado,111,
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 20:00",Validado,3,bosco@grupobroda.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 20:00",Validado,44,martinbarberam@gmail.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 21:00",Validado,39,bosco@grupobroda.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 21:00",Validado,55,martinbarberam@gmail.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 22:00",Validado,90,bosco@grupobroda.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 22:00",Validado,129,martinbarberam@gmail.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 23:00",Validado,9,bosco@grupobroda.com
BOSCO SUNSET VIERNES 26/09,6454,"viernes, septiembre 26, 2025, 23:00",Validado,17,martinbarberam@gmail.com
CLIENTES SUNSET EL ROBLE 27/09,6913,"sábado, enero 1, 2000, 01:00",No Ingresado,119,
CLIENTES SUNSET EL ROBLE 27/09,6913,"sábado, septiembre 27, 2025, 20:00",Validado,2,validadoreselroble@venti.la
CLIENTES SUNSET EL ROBLE 27/09,6913,"sábado, septiembre 27, 2025, 21:00",Validado,65,validadoreselroble@venti.la
CLIENTES SUNSET EL ROBLE 27/09,6913,"sábado, septiembre 27, 2025, 22:00",Validado,71,validadoreselroble@venti.la
CLIENTES SUNSET EL ROBLE 27/09,6913,"sábado, septiembre 27, 2025, 23:00",Validado,5,validadoreselroble@venti.la
CLUB QUBA | JUEVES 25.09,6897,"sábado, enero 1, 2000, 01:00",No Ingresado,982,
CLUB QUBA | JUEVES 25.09,6897,"jueves, septiembre 25, 2025, 22:00",Validado,11,Quba-validador@venti.la
CLUB QUBA | JUEVES 25.09,6897,"jueves, septiembre 25, 2025, 23:00",Validado,27,clubquba.reservas@gmail.com
CLUB QUBA | JUEVES 25.09,6897,"jueves, septiembre 25, 2025, 23:00",Validado,148,Quba-validador@venti.la
CLUB QUBA | JUEVES 25.09,6897,"viernes, septiembre 26, 2025, 00:00",Validado,57,Quba-validador@venti.la
CLUB QUBA | JUEVES 25.09,6897,"viernes, septiembre 26, 2025, 01:00",Validado,67,Quba-validador@venti.la
CLUB QUBA | JUEVES 25.09,6897,"viernes, septiembre 26, 2025, 02:00",Validado,9,Quba-validador@venti.la
CLUB QUBA | JUEVES 25.09,6897,"viernes, septiembre 26, 2025, 03:00",Validado,1,Quba-validador@venti.la
DANCE ON SUNSET (Opening season),6269,"sábado, enero 1, 2000, 01:00",No Ingresado,236,
DANCE ON SUNSET (Opening season),6269,"sábado, septiembre 27, 2025, 20:00",Validado,42,validador@mustang.com
DANCE ON SUNSET (Opening season),6269,"sábado, septiembre 27, 2025, 21:00",Validado,17,validador@mustang.com
DANCE ON SUNSET (Opening season),6269,"sábado, septiembre 27, 2025, 22:00",Validado,20,validador@mustang.com
DANCE ON SUNSET (Opening season),6269,"sábado, septiembre 27, 2025, 23:00",Validado,3,validador@mustang.com
DANCE ON SUNSET (Opening season),6269,"domingo, septiembre 28, 2025, 00:00",Validado,2,validador@mustang.com
"DATA JAZZ | Copas, platitos y diseño + En vivo: SPINETTA x JOAQUÍN LUDUEÑA 4",6846,"sábado, enero 1, 2000, 01:00",No Ingresado,290,
"DATA JAZZ | Copas, platitos y diseño + En vivo: SPINETTA x JOAQUÍN LUDUEÑA 4",6846,"miércoles, septiembre 24, 2025, 20:00",Validado,44,bela@validador.com
"DATA JAZZ | Copas, platitos y diseño + En vivo: SPINETTA x JOAQUÍN LUDUEÑA 4",6846,"miércoles, septiembre 24, 2025, 21:00",Validado,13,bela@validador.com
DATA LOCAL >  ISCA + POR FAVOR ,6856,"sábado, enero 1, 2000, 01:00",No Ingresado,265,
DATA LOCAL >  ISCA + POR FAVOR ,6856,"jueves, septiembre 25, 2025, 20:00",Validado,69,bela@validador.com
DATA LOCAL >  ISCA + POR FAVOR ,6856,"jueves, septiembre 25, 2025, 21:00",Validado,120,bela@validador.com
DATA LOCAL >  ISCA + POR FAVOR ,6856,"jueves, septiembre 25, 2025, 22:00",Validado,76,bela@validador.com
DATA LOCAL >  ISCA + POR FAVOR ,6856,"jueves, septiembre 25, 2025, 23:00",Validado,5,bela@validador.com
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"sábado, enero 1, 2000, 01:00",No Ingresado,28,
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"sábado, septiembre 27, 2025, 23:00",Validado,10,duneparkclub@gmail.com
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"domingo, septiembre 28, 2025, 00:00",Validado,27,duneparkclub@gmail.com
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"domingo, septiembre 28, 2025, 01:00",Validado,108,duneparkclub@gmail.com
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"domingo, septiembre 28, 2025, 02:00",Validado,44,duneparkclub@gmail.com
"DUNE PARK PRES. PERT, FORELLO (live), DEBORA CUNIA",6592,"domingo, septiembre 28, 2025, 03:00",Validado,8,duneparkclub@gmail.com
"El Club de la Serpiente, Las Reliquias del Bosque Encantado - 27 de Septiembre - Forest Dan, Tortugas Open Mall- Buenos Aires",6679,"sábado, enero 1, 2000, 01:00",No Ingresado,140,
"El Club de la Serpiente, Las Reliquias del Bosque Encantado - 27 de Septiembre - Forest Dan, Tortugas Open Mall- Buenos Aires",6679,"domingo, septiembre 28, 2025, 00:00",Validado,223,qr-serpiente
"El Club de la Serpiente, Las Reliquias del Bosque Encantado - 27 de Septiembre - Forest Dan, Tortugas Open Mall- Buenos Aires",6679,"domingo, septiembre 28, 2025, 01:00",Validado,537,qr-serpiente
"El Club de la Serpiente, Las Reliquias del Bosque Encantado - 27 de Septiembre - Forest Dan, Tortugas Open Mall- Buenos Aires",6679,"domingo, septiembre 28, 2025, 02:00",Validado,261,qr-serpiente
"El Club de la Serpiente, Las Reliquias del Bosque Encantado - 27 de Septiembre - Forest Dan, Tortugas Open Mall- Buenos Aires",6679,"domingo, septiembre 28, 2025, 03:00",Validado,7,qr-serpiente
Evento ONB Teatrino,6942,"sábado, enero 1, 2000, 01:00",No Ingresado,5,
Evento prueba umano,6925,"sábado, enero 1, 2000, 01:00",No Ingresado,40,
Evento Test Deseo,2012,"sábado, enero 1, 2000, 01:00",No Ingresado,3,
FACUNDO | PATRICK RUSSELL,6600,"sábado, enero 1, 2000, 01:00",No Ingresado,842,
FACUNDO | PATRICK RUSSELL,6600,"domingo, septiembre 28, 2025, 00:00",Validado,117,under-qr
FACUNDO | PATRICK RUSSELL,6600,"domingo, septiembre 28, 2025, 01:00",Validado,23,under-qr
FACUNDO | PATRICK RUSSELL,6600,"domingo, septiembre 28, 2025, 02:00",Validado,22,under-qr
FACUNDO | PATRICK RUSSELL,6600,"domingo, septiembre 28, 2025, 03:00",Validado,7,under-qr
FEDDOX | BORONIK & SAX | MARIANO MOVE @ THE GALLERY,6930,"sábado, septiembre 27, 2025, 07:00",Validado,1,Galeriafechas@gmail.com
FEDDOX | BORONIK & SAX | MARIANO MOVE @ THE GALLERY,6930,"sábado, septiembre 27, 2025, 08:00",Validado,2,Galeriafechas@gmail.com
Fiesta Sic,6898,"sábado, enero 1, 2000, 01:00",No Ingresado,57,
Fiesta Sic,6898,"domingo, septiembre 28, 2025, 00:00",Validado,24,validadorsic@gmail.com
Fiesta Sic,6898,"domingo, septiembre 28, 2025, 01:00",Validado,210,validadorsic@gmail.com
Fiesta Sic,6898,"domingo, septiembre 28, 2025, 02:00",Validado,130,validadorsic@gmail.com
FOMO | CLUB QUBA 27.09,6888,"sábado, enero 1, 2000, 01:00",No Ingresado,317,
FOMO | CLUB QUBA 27.09,6888,"domingo, septiembre 28, 2025, 00:00",Validado,11,Quba-validador@venti.la
FOMO | CLUB QUBA 27.09,6888,"domingo, septiembre 28, 2025, 01:00",Validado,160,Quba-validador@venti.la
FOMO | CLUB QUBA 27.09,6888,"domingo, septiembre 28, 2025, 02:00",Validado,67,Quba-validador@venti.la
FOMO | CLUB QUBA 27.09,6888,"domingo, septiembre 28, 2025, 03:00",Validado,2,Quba-validador@venti.la
FOMO | CLUB QUBA 27.09,6888,"domingo, septiembre 28, 2025, 04:00",Validado,3,Quba-validador@venti.la
Friends and Family Partner ,6722,"sábado, enero 1, 2000, 01:00",No Ingresado,162,
Friends and Family Partner ,6722,"viernes, septiembre 26, 2025, 22:00",Validado,3,cecili.parra@gmail.com
Friends and Family Partner ,6722,"viernes, septiembre 26, 2025, 23:00",Validado,21,cecili.parra@gmail.com
Friends and Family Partner ,6722,"sábado, septiembre 27, 2025, 00:00",Validado,78,cecili.parra@gmail.com
Friends and Family Partner ,6722,"sábado, septiembre 27, 2025, 01:00",Validado,149,cecili.parra@gmail.com
Friends and Family Partner ,6722,"sábado, septiembre 27, 2025, 02:00",Validado,26,cecili.parra@gmail.com
Friends and Family Partner ,6722,"sábado, septiembre 27, 2025, 03:00",Validado,7,cecili.parra@gmail.com
"HILAB & 2GTHR pres: LOULOU PLAYERS, BET WEEN CITIES, SALVA CERQ @ BALI, Sábado 27/09",6770,"sábado, enero 1, 2000, 01:00",No Ingresado,"3,817",
"HILAB & 2GTHR pres: LOULOU PLAYERS, BET WEEN CITIES, SALVA CERQ @ BALI, Sábado 27/09",6770,"domingo, septiembre 28, 2025, 00:00",Validado,92,2gthr-qr@venti.la
"HILAB & 2GTHR pres: LOULOU PLAYERS, BET WEEN CITIES, SALVA CERQ @ BALI, Sábado 27/09",6770,"domingo, septiembre 28, 2025, 01:00",Validado,160,2gthr-qr@venti.la
"HILAB & 2GTHR pres: LOULOU PLAYERS, BET WEEN CITIES, SALVA CERQ @ BALI, Sábado 27/09",6770,"domingo, septiembre 28, 2025, 02:00",Validado,236,2gthr-qr@venti.la
"HILAB & 2GTHR pres: LOULOU PLAYERS, BET WEEN CITIES, SALVA CERQ @ BALI, Sábado 27/09",6770,"domingo, septiembre 28, 2025, 03:00",Validado,9,2gthr-qr@venti.la
HUGEL - 27 de Septiembre,6012,"sábado, enero 1, 2000, 01:00",No Ingresado,"4,515",
HUGEL - 27 de Septiembre,6012,"sábado, septiembre 27, 2025, 17:00",Validado,1,
HUGEL - 27 de Septiembre,6012,"sábado, septiembre 27, 2025, 21:00",Validado,1,
HUGEL - 27 de Septiembre,6012,"sábado, septiembre 27, 2025, 22:00",Validado,5,validador@flamaproduce.com
